location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Morocco,MAR,12/07/2021,19862881,10552219,9310662,283006,80270,53.81,28.59,25.22,2175
Morocco,MAR,13/07/2021,20122946,10713551,9409395,260065,109657,54.52,29.03,25.49,2971
Morocco,MAR,14/07/2021,20343869,10854278,9489591,220923,124635,55.12,29.41,25.71,3377
Morocco,MAR,15/07/2021,20794848,11185961,9608887,450979,180501,56.34,30.31,26.03,4890
Morocco,MAR,16/07/2021,,,,,177722,,,,4815
Morocco,MAR,17/07/2021,20833568,11213841,9619727,,179314,56.44,30.38,26.06,4858
Morocco,MAR,18/07/2021,20840340,11219675,9620665,6772,180066,56.46,30.4,26.06,4878
Morocco,MAR,19/07/2021,21292611,11555970,9736641,452271,204247,57.69,31.31,26.38,5534
Morocco,MAR,20/07/2021,,,,,176336,,,,4777
Morocco,MAR,21/07/2021,,,,,154017,,,,4173
Morocco,MAR,22/07/2021,21486676,11699533,9787143,,98833,58.21,31.7,26.52,2678
Morocco,MAR,23/07/2021,,,,,98621,,,,2672
Morocco,MAR,24/07/2021,21522436,11728171,9794265,,98410,58.31,31.77,26.54,2666
Morocco,MAR,25/07/2021,21546138,11748418,9797720,23702,100828,58.37,31.83,26.54,2732
Morocco,MAR,26/07/2021,21926072,12061160,9864912,379934,90494,59.4,32.68,26.73,2452
Morocco,MAR,27/07/2021,22444407,12520195,9924212,518335,155301,60.81,33.92,26.89,4207
Morocco,MAR,28/07/2021,22986926,12971479,10015447,542519,223563,62.28,35.14,27.13,6057
Morocco,MAR,29/07/2021,23482886,13388726,10094160,495960,285173,63.62,36.27,27.35,7726
Morocco,MAR,30/07/2021,23649478,13537493,10111985,166592,306417,64.07,36.68,27.4,8302
Morocco,MAR,31/07/2021,23755510,13631005,10124505,106032,319011,64.36,36.93,27.43,8643
Mozambique,MOZ,07/03/2021,0,0,,,,0,0,,
Mozambique,MOZ,08/03/2021,,,,,7740,,,,248
Mozambique,MOZ,09/03/2021,,,,,7740,,,,248
Mozambique,MOZ,10/03/2021,,,,,7740,,,,248
Mozambique,MOZ,11/03/2021,,,,,7740,,,,248
Mozambique,MOZ,12/03/2021,,,,,7740,,,,248
Mozambique,MOZ,13/03/2021,46439,46439,,,7740,0.15,0.15,,248
Mozambique,MOZ,14/03/2021,,,,,6789,,,,217
Mozambique,MOZ,15/03/2021,,,,,5839,,,,187
Mozambique,MOZ,16/03/2021,,,,,4888,,,,156
Mozambique,MOZ,17/03/2021,,,,,3938,,,,126
Mozambique,MOZ,18/03/2021,,,,,2988,,,,96
Mozambique,MOZ,19/03/2021,,,,,2037,,,,65
Mozambique,MOZ,20/03/2021,,,,,1087,,,,35
Mozambique,MOZ,21/03/2021,,,,,1087,,,,35
Mozambique,MOZ,22/03/2021,,,,,1087,,,,35
Mozambique,MOZ,23/03/2021,57305,57305,,,1087,0.18,0.18,,35
Mozambique,MOZ,24/03/2021,,,,,1785,,,,57
Mozambique,MOZ,25/03/2021,,,,,2483,,,,79
Mozambique,MOZ,26/03/2021,,,,,3181,,,,102
Mozambique,MOZ,27/03/2021,,,,,3879,,,,124
Mozambique,MOZ,28/03/2021,,,,,4577,,,,146
Mozambique,MOZ,29/03/2021,,,,,5276,,,,169
Mozambique,MOZ,30/03/2021,,,,,5974,,,,191
Mozambique,MOZ,31/03/2021,,,,,5974,,,,191
Mozambique,MOZ,01/04/2021,,,,,5974,,,,191
Mozambique,MOZ,02/04/2021,,,,,5974,,,,191
Mozambique,MOZ,03/04/2021,,,,,5974,,,,191
Mozambique,MOZ,04/04/2021,,,,,5974,,,,191
Mozambique,MOZ,05/04/2021,,,,,5974,,,,191
Mozambique,MOZ,06/04/2021,,,,,5974,,,,191
Mozambique,MOZ,07/04/2021,,,,,5974,,,,191
Mozambique,MOZ,08/04/2021,,,,,5974,,,,191
Mozambique,MOZ,09/04/2021,,,,,5974,,,,191
Mozambique,MOZ,10/04/2021,,,,,5974,,,,191
Mozambique,MOZ,11/04/2021,,,,,5974,,,,191
Mozambique,MOZ,12/04/2021,,,,,5974,,,,191
Mozambique,MOZ,13/04/2021,,,,,5974,,,,191
Mozambique,MOZ,14/04/2021,,,,,5974,,,,191
Mozambique,MOZ,15/04/2021,,,,,5974,,,,191
Mozambique,MOZ,16/04/2021,,,,,5974,,,,191
Mozambique,MOZ,17/04/2021,,,,,5974,,,,191
Mozambique,MOZ,18/04/2021,,,,,5974,,,,191
Mozambique,MOZ,19/04/2021,,,,,5974,,,,191
Mozambique,MOZ,20/04/2021,,,,,5974,,,,191
Mozambique,MOZ,21/04/2021,,,,,5974,,,,191
Mozambique,MOZ,22/04/2021,,,,,5974,,,,191
Mozambique,MOZ,23/04/2021,,,,,5974,,,,191
Mozambique,MOZ,24/04/2021,,,,,5974,,,,191
Mozambique,MOZ,25/04/2021,,,,,5974,,,,191
Mozambique,MOZ,26/04/2021,,,,,5974,,,,191
Mozambique,MOZ,27/04/2021,,,,,5974,,,,191
Mozambique,MOZ,28/04/2021,,,,,5974,,,,191
Mozambique,MOZ,29/04/2021,,,,,5974,,,,191
Mozambique,MOZ,30/04/2021,,,,,5974,,,,191
Mozambique,MOZ,01/05/2021,,,,,5974,,,,191
Mozambique,MOZ,02/05/2021,,,,,5974,,,,191
Mozambique,MOZ,03/05/2021,,,,,5974,,,,191
Mozambique,MOZ,04/05/2021,,,,,5974,,,,191
Mozambique,MOZ,05/05/2021,,,,,5974,,,,191
Mozambique,MOZ,06/05/2021,,,,,5974,,,,191
Mozambique,MOZ,07/05/2021,,,,,5974,,,,191
Mozambique,MOZ,08/05/2021,,,,,5974,,,,191
Mozambique,MOZ,09/05/2021,,,,,5974,,,,191
Mozambique,MOZ,10/05/2021,,,,,5974,,,,191
Mozambique,MOZ,11/05/2021,,,,,5974,,,,191
Mozambique,MOZ,12/05/2021,355995,296983,59012,,5974,1.14,0.95,0.19,191
Mozambique,MOZ,13/05/2021,,,,,6004,,,,192
Mozambique,MOZ,14/05/2021,,,,,6034,,,,193
Mozambique,MOZ,15/05/2021,,,,,6064,,,,194
Mozambique,MOZ,16/05/2021,,,,,6094,,,,195
Mozambique,MOZ,17/05/2021,,,,,6125,,,,196
Mozambique,MOZ,18/05/2021,393105,318548,74557,,6155,1.26,1.02,0.24,197
Mozambique,MOZ,19/05/2021,,,,,5315,,,,170
Mozambique,MOZ,20/05/2021,,,,,4444,,,,142
Mozambique,MOZ,21/05/2021,,,,,3574,,,,114
Mozambique,MOZ,22/05/2021,,,,,2704,,,,87
Mozambique,MOZ,23/05/2021,,,,,1833,,,,59
Mozambique,MOZ,24/05/2021,,,,,963,,,,31
Mozambique,MOZ,25/05/2021,,,,,93,,,,3
Mozambique,MOZ,26/05/2021,,,,,93,,,,3
Mozambique,MOZ,27/05/2021,,,,,93,,,,3
Mozambique,MOZ,28/05/2021,,,,,93,,,,3
Mozambique,MOZ,29/05/2021,,,,,93,,,,3
Mozambique,MOZ,30/05/2021,,,,,93,,,,3
Mozambique,MOZ,31/05/2021,394312,319511,74801,,93,1.26,1.02,0.24,3
Mozambique,MOZ,01/06/2021,,,,,88,,,,3
Mozambique,MOZ,02/06/2021,,,,,84,,,,3
Mozambique,MOZ,03/06/2021,,,,,80,,,,3
Mozambique,MOZ,04/06/2021,,,,,75,,,,2
Mozambique,MOZ,05/06/2021,,,,,71,,,,2
Mozambique,MOZ,06/06/2021,,,,,66,,,,2
Mozambique,MOZ,07/06/2021,,,,,62,,,,2
Mozambique,MOZ,08/06/2021,,,,,62,,,,2
Mozambique,MOZ,09/06/2021,,,,,62,,,,2
Mozambique,MOZ,10/06/2021,394930,320129,74801,,62,1.26,1.02,0.24,2
Mozambique,MOZ,11/06/2021,,,,,496,,,,16
Mozambique,MOZ,12/06/2021,,,,,931,,,,30
Mozambique,MOZ,13/06/2021,,,,,1365,,,,44
Mozambique,MOZ,14/06/2021,,,,,1800,,,,58
Mozambique,MOZ,15/06/2021,,,,,2235,,,,72
Mozambique,MOZ,16/06/2021,,,,,2669,,,,85
Mozambique,MOZ,17/06/2021,,,,,3104,,,,99
Mozambique,MOZ,18/06/2021,,,,,3104,,,,99
Mozambique,MOZ,19/06/2021,,,,,3104,,,,99
Mozambique,MOZ,20/06/2021,,,,,3104,,,,99
Mozambique,MOZ,21/06/2021,,,,,3104,,,,99
Mozambique,MOZ,22/06/2021,,,,,3104,,,,99
Mozambique,MOZ,23/06/2021,,,,,3104,,,,99
Mozambique,MOZ,24/06/2021,438382,341707,96675,,3104,1.4,1.09,0.31,99
Mozambique,MOZ,25/06/2021,,,,,3567,,,,114
Mozambique,MOZ,26/06/2021,,,,,4030,,,,129
Mozambique,MOZ,27/06/2021,,,,,4493,,,,144
Mozambique,MOZ,28/06/2021,,,,,4956,,,,159
Mozambique,MOZ,29/06/2021,,,,,5419,,,,173
Mozambique,MOZ,30/06/2021,,,,,5883,,,,188
Mozambique,MOZ,01/07/2021,,,,,6346,,,,203
Mozambique,MOZ,02/07/2021,,,,,6346,,,,203
Mozambique,MOZ,03/07/2021,,,,,6346,,,,203
Mozambique,MOZ,04/07/2021,,,,,6346,,,,203
Mozambique,MOZ,05/07/2021,508184,354572,153612,,6346,1.63,1.13,0.49,203
Mozambique,MOZ,06/07/2021,,,,,7104,,,,227
Mozambique,MOZ,07/07/2021,,,,,7862,,,,252
Mozambique,MOZ,08/07/2021,,,,,8621,,,,276
Mozambique,MOZ,09/07/2021,,,,,9379,,,,300
Mozambique,MOZ,10/07/2021,,,,,10137,,,,324
Mozambique,MOZ,11/07/2021,,,,,10895,,,,349
Mozambique,MOZ,12/07/2021,,,,,11654,,,,373
Mozambique,MOZ,13/07/2021,,,,,11654,,,,373
Mozambique,MOZ,14/07/2021,,,,,11654,,,,373
Mozambique,MOZ,15/07/2021,,,,,11654,,,,373
Mozambique,MOZ,16/07/2021,,,,,11654,,,,373
Mozambique,MOZ,17/07/2021,,,,,11654,,,,373
Mozambique,MOZ,18/07/2021,,,,,11654,,,,373
Mozambique,MOZ,19/07/2021,671336,372085,299251,,11654,2.15,1.19,0.96,373
Mozambique,MOZ,20/07/2021,,,,,9996,,,,320
Mozambique,MOZ,21/07/2021,,,,,8339,,,,267
Mozambique,MOZ,22/07/2021,,,,,6682,,,,214
Mozambique,MOZ,23/07/2021,,,,,5025,,,,161
Mozambique,MOZ,24/07/2021,671599,372085,299514,,3367,2.15,1.19,0.96,108
Mozambique,MOZ,25/07/2021,,,,,3091,,,,99
Mozambique,MOZ,26/07/2021,691040,372085,318955,,2815,2.21,1.19,1.02,90
Myanmar,MMR,26/01/2021,0,0,,,,0,0,,
Myanmar,MMR,27/01/2021,3800,3800,,3800,3800,0.01,0.01,,70
Myanmar,MMR,28/01/2021,,,,,22800,,,,419
Myanmar,MMR,29/01/2021,,,,,29133,,,,535
Myanmar,MMR,30/01/2021,,,,,32300,,,,594
Myanmar,MMR,31/01/2021,,,,,34200,,,,629
Myanmar,MMR,01/02/2021,,,,,35467,,,,652
Myanmar,MMR,02/02/2021,,,,,36371,,,,668
Myanmar,MMR,03/02/2021,,,,,41800,,,,768
Myanmar,MMR,04/02/2021,,,,,41800,,,,768
Myanmar,MMR,05/02/2021,380000,380000,,,41800,0.7,0.7,,768
Myanmar,MMR,06/02/2021,,,,,37575,,,,691
Myanmar,MMR,07/02/2021,,,,,33349,,,,613
Myanmar,MMR,08/02/2021,,,,,29124,,,,535
Myanmar,MMR,09/02/2021,,,,,24898,,,,458
Myanmar,MMR,10/02/2021,,,,,20673,,,,380
Myanmar,MMR,11/02/2021,,,,,16448,,,,302
Myanmar,MMR,12/02/2021,,,,,12222,,,,225
Myanmar,MMR,13/02/2021,,,,,12222,,,,225
Myanmar,MMR,14/02/2021,,,,,12222,,,,225
Myanmar,MMR,15/02/2021,,,,,12222,,,,225
Myanmar,MMR,16/02/2021,,,,,12222,,,,225
Myanmar,MMR,17/02/2021,,,,,12222,,,,225
Myanmar,MMR,18/02/2021,,,,,12222,,,,225
Myanmar,MMR,19/02/2021,,,,,12222,,,,225
Myanmar,MMR,20/02/2021,,,,,12222,,,,225
Myanmar,MMR,21/02/2021,,,,,12222,,,,225
Myanmar,MMR,22/02/2021,,,,,12222,,,,225
Myanmar,MMR,23/02/2021,,,,,12222,,,,225
Myanmar,MMR,24/02/2021,,,,,12222,,,,225
Myanmar,MMR,25/02/2021,,,,,12222,,,,225
Myanmar,MMR,26/02/2021,,,,,12222,,,,225
Myanmar,MMR,27/02/2021,,,,,12222,,,,225
Myanmar,MMR,28/02/2021,,,,,12222,,,,225
Myanmar,MMR,01/03/2021,,,,,12222,,,,225
Myanmar,MMR,02/03/2021,,,,,12222,,,,225
Myanmar,MMR,03/03/2021,,,,,12222,,,,225
Myanmar,MMR,04/03/2021,,,,,12222,,,,225
Myanmar,MMR,05/03/2021,,,,,12222,,,,225
Myanmar,MMR,06/03/2021,,,,,12222,,,,225
Myanmar,MMR,07/03/2021,,,,,12222,,,,225
Myanmar,MMR,08/03/2021,,,,,12222,,,,225
Myanmar,MMR,09/03/2021,,,,,12222,,,,225
Myanmar,MMR,10/03/2021,,,,,12222,,,,225
Myanmar,MMR,11/03/2021,,,,,12222,,,,225
Myanmar,MMR,12/03/2021,,,,,12222,,,,225
Myanmar,MMR,13/03/2021,,,,,12222,,,,225
Myanmar,MMR,14/03/2021,,,,,12222,,,,225
Myanmar,MMR,15/03/2021,,,,,12222,,,,225
Myanmar,MMR,16/03/2021,,,,,12222,,,,225
Myanmar,MMR,17/03/2021,,,,,12222,,,,225
Myanmar,MMR,18/03/2021,,,,,12222,,,,225
Myanmar,MMR,19/03/2021,,,,,12222,,,,225
Myanmar,MMR,20/03/2021,,,,,12222,,,,225
Myanmar,MMR,21/03/2021,,,,,12222,,,,225
Myanmar,MMR,22/03/2021,,,,,12222,,,,225
Myanmar,MMR,23/03/2021,,,,,12222,,,,225
Myanmar,MMR,24/03/2021,,,,,12222,,,,225
Myanmar,MMR,25/03/2021,,,,,12222,,,,225
Myanmar,MMR,26/03/2021,,,,,12222,,,,225
Myanmar,MMR,27/03/2021,,,,,12222,,,,225
Myanmar,MMR,28/03/2021,,,,,12222,,,,225
Myanmar,MMR,29/03/2021,,,,,12222,,,,225
Myanmar,MMR,30/03/2021,,,,,12222,,,,225
Myanmar,MMR,31/03/2021,1040000,1000000,40000,,12222,1.91,1.84,0.07,225
Myanmar,MMR,01/04/2021,,,,,15197,,,,279
Myanmar,MMR,02/04/2021,,,,,18171,,,,334
Myanmar,MMR,03/04/2021,,,,,21146,,,,389
Myanmar,MMR,04/04/2021,,,,,24120,,,,443
Myanmar,MMR,05/04/2021,,,,,27095,,,,498
Myanmar,MMR,06/04/2021,,,,,30069,,,,553
Myanmar,MMR,07/04/2021,,,,,33043,,,,607
Myanmar,MMR,08/04/2021,,,,,33043,,,,607
Myanmar,MMR,09/04/2021,,,,,33043,,,,607
Myanmar,MMR,10/04/2021,,,,,33043,,,,607
Myanmar,MMR,11/04/2021,,,,,33043,,,,607
Myanmar,MMR,12/04/2021,,,,,33043,,,,607
Myanmar,MMR,13/04/2021,,,,,33043,,,,607
Myanmar,MMR,14/04/2021,,,,,33043,,,,607
Myanmar,MMR,15/04/2021,,,,,33043,,,,607
Myanmar,MMR,16/04/2021,,,,,33043,,,,607
Myanmar,MMR,17/04/2021,,,,,33043,,,,607
Myanmar,MMR,18/04/2021,,,,,33043,,,,607
Myanmar,MMR,19/04/2021,,,,,33043,,,,607
Myanmar,MMR,20/04/2021,,,,,33043,,,,607
Myanmar,MMR,21/04/2021,,,,,33043,,,,607
Myanmar,MMR,22/04/2021,,,,,33043,,,,607
Myanmar,MMR,23/04/2021,1800000,1500000,300000,,33043,3.31,2.76,0.55,607
Myanmar,MMR,24/04/2021,,,,,37982,,,,698
Myanmar,MMR,25/04/2021,,,,,42921,,,,789
Myanmar,MMR,26/04/2021,,,,,47860,,,,880
Myanmar,MMR,27/04/2021,,,,,52798,,,,970
Myanmar,MMR,28/04/2021,,,,,57737,,,,1061
Myanmar,MMR,29/04/2021,,,,,62676,,,,1152
Myanmar,MMR,30/04/2021,,,,,67615,,,,1243
Myanmar,MMR,01/05/2021,,,,,67615,,,,1243
Myanmar,MMR,02/05/2021,,,,,67615,,,,1243
Myanmar,MMR,03/05/2021,,,,,67615,,,,1243
Myanmar,MMR,04/05/2021,2543762,1689551,854211,,67615,4.68,3.11,1.57,1243
Myanmar,MMR,05/05/2021,,,,,65116,,,,1197
Myanmar,MMR,06/05/2021,,,,,62618,,,,1151
Myanmar,MMR,07/05/2021,,,,,60120,,,,1105
Myanmar,MMR,08/05/2021,,,,,57621,,,,1059
Myanmar,MMR,09/05/2021,,,,,55123,,,,1013
Myanmar,MMR,10/05/2021,,,,,52625,,,,967
Myanmar,MMR,11/05/2021,,,,,50126,,,,921
Myanmar,MMR,12/05/2021,,,,,50126,,,,921
Myanmar,MMR,13/05/2021,2994900,1772177,1222723,,50126,5.5,3.26,2.25,921
Myanmar,MMR,14/05/2021,,,,,45283,,,,832
Myanmar,MMR,15/05/2021,,,,,40440,,,,743
Myanmar,MMR,16/05/2021,,,,,35597,,,,654
Myanmar,MMR,17/05/2021,,,,,30753,,,,565
Myanmar,MMR,18/05/2021,,,,,25910,,,,476
Myanmar,MMR,19/05/2021,,,,,21067,,,,387
Myanmar,MMR,20/05/2021,,,,,16224,,,,298
Myanmar,MMR,21/05/2021,,,,,16224,,,,298
Myanmar,MMR,22/05/2021,,,,,16224,,,,298
Myanmar,MMR,23/05/2021,,,,,16224,,,,298
Myanmar,MMR,24/05/2021,,,,,16224,,,,298
Myanmar,MMR,25/05/2021,,,,,16224,,,,298
Myanmar,MMR,26/05/2021,,,,,16224,,,,298
Myanmar,MMR,27/05/2021,,,,,16224,,,,298
Myanmar,MMR,28/05/2021,,,,,16224,,,,298
Myanmar,MMR,29/05/2021,,,,,16224,,,,298
Myanmar,MMR,30/05/2021,,,,,16224,,,,298
Myanmar,MMR,31/05/2021,,,,,16224,,,,298
Myanmar,MMR,01/06/2021,,,,,16224,,,,298
Myanmar,MMR,02/06/2021,,,,,16224,,,,298
Myanmar,MMR,03/06/2021,,,,,16224,,,,298
Myanmar,MMR,04/06/2021,,,,,16224,,,,298
Myanmar,MMR,05/06/2021,3368042,1840758,1527284,,16224,6.19,3.38,2.81,298
Myanmar,MMR,06/06/2021,,,,,14631,,,,269
Myanmar,MMR,07/06/2021,,,,,13038,,,,240
Myanmar,MMR,08/06/2021,,,,,11446,,,,210
Myanmar,MMR,09/06/2021,,,,,9853,,,,181
Myanmar,MMR,10/06/2021,,,,,8261,,,,152
Myanmar,MMR,11/06/2021,,,,,6668,,,,123
Myanmar,MMR,12/06/2021,,,,,5075,,,,93
Myanmar,MMR,13/06/2021,,,,,5075,,,,93
Myanmar,MMR,14/06/2021,,,,,5075,,,,93
Myanmar,MMR,15/06/2021,,,,,5075,,,,93
Myanmar,MMR,16/06/2021,,,,,5075,,,,93
Myanmar,MMR,17/06/2021,,,,,5075,,,,93
Myanmar,MMR,18/06/2021,,,,,5075,,,,93
Myanmar,MMR,19/06/2021,,,,,5075,,,,93
Myanmar,MMR,20/06/2021,,,,,5075,,,,93
Myanmar,MMR,21/06/2021,,,,,5075,,,,93
Myanmar,MMR,22/06/2021,,,,,5075,,,,93
Myanmar,MMR,23/06/2021,,,,,5075,,,,93
Myanmar,MMR,24/06/2021,,,,,5075,,,,93
Myanmar,MMR,25/06/2021,,,,,5075,,,,93
Myanmar,MMR,26/06/2021,,,,,5075,,,,93
Myanmar,MMR,27/06/2021,,,,,5075,,,,93
Myanmar,MMR,28/06/2021,,,,,5075,,,,93
Myanmar,MMR,29/06/2021,,,,,5075,,,,93
Myanmar,MMR,30/06/2021,,,,,5075,,,,93
Myanmar,MMR,01/07/2021,3500000,,,,5075,6.43,,,93
Namibia,NAM,18/03/2021,0,0,,,,0,0,,
Namibia,NAM,19/03/2021,,,,,22,,,,9
Namibia,NAM,20/03/2021,,,,,22,,,,9
Namibia,NAM,21/03/2021,,,,,22,,,,9
Namibia,NAM,22/03/2021,,,,,22,,,,9
Namibia,NAM,23/03/2021,,,,,22,,,,9
Namibia,NAM,24/03/2021,,,,,22,,,,9
Namibia,NAM,25/03/2021,152,152,,,22,0.01,0.01,,9
Namibia,NAM,26/03/2021,,,,,51,,,,20
Namibia,NAM,27/03/2021,,,,,80,,,,31
Namibia,NAM,28/03/2021,,,,,109,,,,43
Namibia,NAM,29/03/2021,,,,,138,,,,54
Namibia,NAM,30/03/2021,,,,,167,,,,66
Namibia,NAM,31/03/2021,1501,1501,,,196,0.06,0.06,,77
Namibia,NAM,01/04/2021,1851,1851,,350,243,0.07,0.07,,96
Namibia,NAM,02/04/2021,,,,,228,,,,90
Namibia,NAM,03/04/2021,2094,2094,,,213,0.08,0.08,,84
Namibia,NAM,04/04/2021,,,,,193,,,,76
Namibia,NAM,05/04/2021,,,,,174,,,,68
Namibia,NAM,06/04/2021,,,,,154,,,,61
Namibia,NAM,07/04/2021,,,,,134,,,,53
Namibia,NAM,08/04/2021,2526,2526,,,96,0.1,0.1,,38
Namibia,NAM,09/04/2021,,,,,82,,,,32
Namibia,NAM,10/04/2021,,,,,69,,,,27
Namibia,NAM,11/04/2021,2598,2598,,,60,0.1,0.1,,24
Namibia,NAM,12/04/2021,2875,2875,,277,87,0.11,0.11,,34
Namibia,NAM,13/04/2021,3122,3122,,247,110,0.12,0.12,,43
Namibia,NAM,14/04/2021,3282,3282,,160,120,0.13,0.13,,47
Namibia,NAM,15/04/2021,3587,3587,,305,152,0.14,0.14,,60
Namibia,NAM,16/04/2021,3993,3993,,406,206,0.16,0.16,,81
Namibia,NAM,17/04/2021,4493,4493,,500,274,0.18,0.18,,108
Namibia,NAM,18/04/2021,4620,4620,,127,289,0.18,0.18,,114
Namibia,NAM,19/04/2021,4748,4620,128,128,268,0.19,0.18,0.01,105
Namibia,NAM,20/04/2021,5699,5536,163,951,368,0.22,0.22,0.01,145
Namibia,NAM,21/04/2021,6237,5998,239,538,422,0.25,0.24,0.01,166
Namibia,NAM,22/04/2021,7417,7120,297,1180,547,0.29,0.28,0.01,215
Namibia,NAM,23/04/2021,9955,9460,495,2538,852,0.39,0.37,0.02,335
Namibia,NAM,24/04/2021,12550,11692,858,2595,1151,0.49,0.46,0.03,453
Namibia,NAM,25/04/2021,12833,11971,862,283,1173,0.51,0.47,0.03,462
Namibia,NAM,26/04/2021,,,,,1497,,,,589
Namibia,NAM,27/04/2021,,,,,1702,,,,670
Namibia,NAM,28/04/2021,20005,18837,1168,,1967,0.79,0.74,0.05,774
Namibia,NAM,29/04/2021,,,,,1920,,,,756
Namibia,NAM,30/04/2021,21707,20315,1392,,1679,0.85,0.8,0.05,661
Namibia,NAM,01/05/2021,25048,23425,1623,3341,1785,0.99,0.92,0.06,703
Namibia,NAM,02/05/2021,,,,,1900,,,,748
Namibia,NAM,03/05/2021,,,,,1714,,,,675
Namibia,NAM,04/05/2021,,,,,1528,,,,601
Namibia,NAM,05/05/2021,29397,27648,1749,,1342,1.16,1.09,0.07,528
Namibia,NAM,06/05/2021,34657,32698,1959,5260,1972,1.36,1.29,0.08,776
Namibia,NAM,07/05/2021,36417,34346,2071,1760,2101,1.43,1.35,0.08,827
Namibia,NAM,08/05/2021,39878,37578,2300,3461,2119,1.57,1.48,0.09,834
Namibia,NAM,09/05/2021,40120,37819,2301,242,1998,1.58,1.49,0.09,786
Namibia,NAM,10/05/2021,41675,39339,2336,1555,2065,1.64,1.55,0.09,813
Namibia,NAM,11/05/2021,44586,42088,2498,2911,2325,1.75,1.66,0.1,915
Namibia,NAM,12/05/2021,47182,44579,2603,2596,2541,1.86,1.75,0.1,1000
Namibia,NAM,13/05/2021,47626,45003,2623,444,1853,1.87,1.77,0.1,729
Namibia,NAM,14/05/2021,50361,47632,2729,2735,1992,1.98,1.87,0.11,784
Namibia,NAM,15/05/2021,53163,50222,2941,2802,1898,2.09,1.98,0.12,747
Namibia,NAM,16/05/2021,53402,50339,3063,239,1897,2.1,1.98,0.12,747
Namibia,NAM,17/05/2021,53849,50784,3065,447,1739,2.12,2,0.12,684
Namibia,NAM,18/05/2021,56996,53578,3418,3147,1773,2.24,2.11,0.13,698
Namibia,NAM,19/05/2021,60539,56759,3780,3543,1908,2.38,2.23,0.15,751
Namibia,NAM,20/05/2021,,,,,2234,,,,879
Namibia,NAM,21/05/2021,65988,60809,5179,,2232,2.6,2.39,0.2,878
Namibia,NAM,22/05/2021,66759,61086,5673,771,1942,2.63,2.4,0.22,764
Namibia,NAM,23/05/2021,67659,61986,5673,900,2037,2.66,2.44,0.22,802
Namibia,NAM,24/05/2021,,,,,2123,,,,836
Namibia,NAM,25/05/2021,69765,63309,6456,,1824,2.75,2.49,0.25,718
Namibia,NAM,26/05/2021,72533,65037,7496,2768,1713,2.85,2.56,0.3,674
Namibia,NAM,27/05/2021,74662,66344,8318,2129,1628,2.94,2.61,0.33,641
Namibia,NAM,28/05/2021,,,,,1361,,,,536
Namibia,NAM,29/05/2021,76370,67593,8777,,1373,3.01,2.66,0.35,540
Namibia,NAM,30/05/2021,76578,67706,8872,208,1274,3.01,2.66,0.35,501
Namibia,NAM,31/05/2021,76949,67864,9085,371,1177,3.03,2.67,0.36,463
Namibia,NAM,01/06/2021,78720,69146,9574,1771,1279,3.1,2.72,0.38,503
Namibia,NAM,02/06/2021,80585,70585,10000,1865,1150,3.17,2.78,0.39,453
Namibia,NAM,03/06/2021,82907,72371,10536,2322,1178,3.26,2.85,0.41,464
Namibia,NAM,04/06/2021,85243,74110,11133,2336,1390,3.35,2.92,0.44,547
Namibia,NAM,05/06/2021,87457,75964,11493,2214,1584,3.44,2.99,0.45,623
Namibia,NAM,06/06/2021,87474,75977,11497,17,1557,3.44,2.99,0.45,613
Namibia,NAM,07/06/2021,87859,76251,11608,385,1559,3.46,3,0.46,614
Namibia,NAM,08/06/2021,90718,78397,12321,2859,1714,3.57,3.09,0.48,675
Namibia,NAM,09/06/2021,93061,80193,12868,2343,1782,3.66,3.16,0.51,701
Namibia,NAM,10/06/2021,96433,82845,13588,3372,1932,3.8,3.26,0.53,760
Namibia,NAM,11/06/2021,99782,85539,14243,3349,2077,3.93,3.37,0.56,817
Namibia,NAM,12/06/2021,100793,86409,14384,1011,1905,3.97,3.4,0.57,750
Namibia,NAM,13/06/2021,102549,87863,14686,1756,2154,4.04,3.46,0.58,848
Namibia,NAM,14/06/2021,103605,88649,14956,1056,2249,4.08,3.49,0.59,885
Namibia,NAM,15/06/2021,107796,91797,15999,4191,2440,4.24,3.61,0.63,960
Namibia,NAM,16/06/2021,112691,95476,17215,4895,2804,4.44,3.76,0.68,1104
Namibia,NAM,17/06/2021,116733,98646,18087,4042,2900,4.59,3.88,0.71,1141
Namibia,NAM,18/06/2021,121012,101933,19079,4279,3033,4.76,4.01,0.75,1194
Namibia,NAM,19/06/2021,123954,104103,19851,2942,3309,4.88,4.1,0.78,1302
Namibia,NAM,20/06/2021,124064,104199,19865,110,3074,4.88,4.1,0.78,1210
Namibia,NAM,21/06/2021,124460,104530,19930,396,2979,4.9,4.11,0.78,1172
Namibia,NAM,22/06/2021,128610,107611,20999,4150,2973,5.06,4.24,0.83,1170
Namibia,NAM,23/06/2021,132060,110597,21463,3450,2767,5.2,4.35,0.84,1089
Namibia,NAM,24/06/2021,135058,112773,22285,2998,2618,5.32,4.44,0.88,1030
Namibia,NAM,25/06/2021,139022,115947,23075,3964,2573,5.47,4.56,0.91,1013
