State,Date,Confirmed,Recovered,Deceased,Tested
KA,2021-03-08,955451,936250,12367,19361547
KA,2021-03-09,956041,936616,12373,19427973
KA,2021-03-10,956801,936947,12379,19498106
KA,2021-03-11,957584,937353,12381,19571207
KA,2021-03-12,958417,937898,12386,19644839
KA,2021-03-13,959338,938890,12387,19717489
KA,2021-03-14,960272,939499,12390,19790597
KA,2021-03-15,961204,939928,12397,19852955
KA,2021-03-16,962339,940489,12403,19921424
KA,2021-03-17,963614,940968,12407,20008072
KA,2021-03-18,965102,941309,12415,20101442
KA,2021-03-19,966689,942178,12425,20193326
KA,2021-03-20,968487,943208,12432,20287369
KA,2021-03-21,970202,944256,12434,20389209
KA,2021-03-22,971647,944917,12444,20467387
KA,2021-03-23,973657,945594,12449,20566120
KA,2021-03-24,975955,946589,12461,20674133
KA,2021-03-25,978478,947781,12471,20782529
KA,2021-03-26,981044,948988,12484,20894800
KA,2021-03-27,983930,950167,12492,21002216
KA,2021-03-28,987012,951452,12504,21108544
KA,2021-03-29,989804,953416,12520,21195741
KA,2021-03-30,992779,954678,12541,21302658
KA,2021-03-31,997004,956170,12567,21411226
KA,2021-04-01,1001238,957769,12585,21526958
KA,2021-04-02,1006229,959400,12591,21645891
KA,2021-04-03,1010602,961359,12610,21769721
KA,2021-04-04,1015155,963419,12625,21889602
KA,2021-04-05,1020434,965275,12657,21987431
KA,2021-04-06,1026584,968762,12696,22089452
KA,2021-04-07,1033560,971556,12731,22214842
KA,2021-04-08,1040130,973949,12767,22323599
KA,2021-04-09,1048085,977169,12813,22458762
KA,2021-04-10,1055040,980519,12849,22557552
KA,2021-04-11,1065290,983157,12889,22690258
KA,2021-04-12,1074869,985924,12941,22806423
KA,2021-04-13,1083647,992003,13008,22928322
KA,2021-04-14,1094912,996367,13046,23041564
KA,2021-04-15,1109650,999958,13112,23170964
KA,2021-04-16,1124509,1003985,13190,23304701
KA,2021-04-17,1141998,1009549,13270,23448009
KA,2021-04-18,1161065,1014152,13351,23593654
KA,2021-04-19,1176850,1021250,13497,23716866
KA,2021-04-20,1198644,1025821,13646,23864354
KA,2021-04-21,1222202,1032233,13762,24016635
KA,2021-04-22,1247997,1037857,13885,24179169
KA,2021-04-23,1274959,1046554,14075,24356635
KA,2021-04-24,1304397,1055612,14283,24546248
KA,2021-04-25,1339201,1062594,14426,24722862
KA,2021-04-26,1368945,1073257,14627,24889269
KA,2021-04-27,1400775,1084050,14807,25059385
KA,2021-04-28,1439822,1095883,15036,25231382
KA,2021-04-29,1474846,1110025,15306,25407198
KA,2021-04-30,1523142,1124909,15523,25596991
KA,2021-05-01,1564132,1143250,15794,25774973
KA,2021-05-02,1601865,1164398,16011,25933338
KA,2021-05-03,1646303,1185299,16250,26082428
KA,2021-05-04,1690934,1210013,16538,26236135
KA,2021-05-05,1741046,1236854,16884,26391359
KA,2021-05-06,1790104,1255797,17212,26555800
KA,2021-05-07,1838885,1284420,17804,26714702
KA,2021-05-08,1886448,1319301,18286,26871729
KA,2021-05-09,1934378,1351097,18776,27018220
KA,2021-05-10,1973683,1383285,19372,27142330
KA,2021-05-11,2013193,1405869,19852,27258568
KA,2021-05-12,2053191,1440621,20368,27393360
KA,2021-05-13,2088488,1474678,20712,27521028
KA,2021-05-14,2130267,1510557,21085,27648133
KA,2021-05-15,2171931,1544982,21434,27766478
KA,2021-05-16,2203462,1581457,21837,27879697
KA,2021-05-17,2242065,1616092,22313,27976933
KA,2021-05-18,2272374,1674487,22838,28070180
KA,2021-05-19,2306655,1724438,23306,28199718
KA,2021-05-20,2335524,1776695,23854,28320429
KA,2021-05-21,2367742,1829276,24207,28453442
KA,2021-05-22,2398925,1891042,24658,28582203
KA,2021-05-23,2424904,1926615,25282,28707320
KA,2021-05-24,2450215,1983948,25811,28816043
KA,2021-05-25,2472973,2022172,26399,28923718
KA,2021-05-26,2499784,2062910,26929,29061302
KA,2021-05-27,2523998,2094369,27405,29198945
KA,2021-05-28,2546821,2146621,27806,29339728
KA,2021-05-29,2567449,2189064,28298,29475822
KA,2021-05-30,2587827,2217117,28679,29614631
KA,2021-05-31,2604431,2261590,29090,29736960
KA,2021-06-01,2618735,2290861,29554,29853184
KA,2021-06-02,2635122,2312060,30017,29999107
KA,2021-06-03,2653446,2336096,30531,30149275
KA,2021-06-04,2669514,2358412,30895,30299885
KA,2021-06-05,2683314,2383758,31260,30442176
KA,2021-06-06,2695523,2409417,31580,30600450
KA,2021-06-07,2707481,2436716,31920,30732003
KA,2021-06-08,2717289,2460165,32099,30862227
KA,2021-06-09,2728248,2480411,32291,31026189
KA,2021-06-10,2739290,2496132,32485,31193920
KA,2021-06-11,2747539,2511105,32644,31363615
KA,2021-06-12,2757324,2532719,32788,31511642
KA,2021-06-13,2765134,2551365,32913,31641259
KA,2021-06-14,2771969,2566774,33033,31791001
KA,2021-06-15,2777010,2581559,33148,31923601
KA,2021-06-16,2784355,2599472,33296,32092313
KA,2021-06-17,2790338,2610157,33434,32250755
KA,2021-06-18,2796121,2625447,33602,32393253
KA,2021-06-19,2801936,2637279,33763,32565018
KA,2021-06-20,2806453,2645735,33883,32739539
KA,2021-06-21,2811320,2654139,34025,32889270
KA,2021-06-22,2815029,2662250,34164,33018369
KA,2021-06-23,2819465,2668705,34287,33189023
KA,2021-06-24,2823444,2678473,34425,33350310
KA,2021-06-25,2826754,2684997,34539,33508382
KA,2021-06-26,2831026,2691123,34654,33673392
KA,2021-06-27,2834630,2698822,34743,33838028
KA,2021-06-28,2837206,2704755,34836,33971945
KA,2021-06-29,2840428,2719479,34929,34098615
KA,2021-06-30,2843810,2732242,35040,34269727
KA,2021-07-01,2847013,2746544,35134,34425805
KA,2021-07-02,2849997,2760881,35222,34580906
KA,2021-07-03,2852079,2768632,35308,34735561
KA,2021-07-04,2853643,2773407,35367,34888644
KA,2021-07-05,2856491,2779038,35434,35035219
KA,2021-07-06,2859595,2784030,35526,35152131
KA,2021-07-07,2862338,2787111,35601,35318762
KA,2021-07-08,2864868,2790453,35663,35476314
KA,2021-07-09,2867158,2793498,35731,35630054
KA,2021-07-10,2869320,2796377,35779,35775720
KA,2021-07-11,2871298,2798703,35835,35934618
KA,2021-07-12,2872684,2801907,35896,36044017
KA,2021-07-13,2874597,2804396,35944,36168611
KA,2021-07-14,2876587,2806933,35989,36293105
KA,2021-07-15,2878564,2810121,36037,36431379
KA,2021-07-16,2880370,2812869,36079,36584287
KA,2021-07-17,2882239,2816013,36121,36727143
KA,2021-07-18,2883947,2818476,36157,36883707
KA,2021-07-19,2885238,2821491,36197,37019681
KA,2021-07-20,2886702,2824197,36226,37133137
KA,2021-07-21,2888341,2826411,36262,37285851
KA,2021-07-22,2889994,2828983,36293,37426194
KA,2021-07-23,2891699,2831226,36323,37551620
KL,2020-01-30,1,,,
KL,2020-02-02,2,,,
KL,2020-02-03,3,,,
KL,2020-02-14,3,3,,
KL,2020-03-02,3,3,,
KL,2020-03-03,3,3,,
KL,2020-03-04,3,3,,
KL,2020-03-05,3,3,,
KL,2020-03-06,3,3,,
KL,2020-03-07,3,3,,
KL,2020-03-08,8,3,,
KL,2020-03-09,9,3,,
KL,2020-03-10,17,3,,
KL,2020-03-11,17,3,,
KL,2020-03-12,19,3,,
KL,2020-03-13,22,3,,
KL,2020-03-14,22,3,,
KL,2020-03-15,24,3,,
KL,2020-03-16,27,3,,
KL,2020-03-17,27,3,,
KL,2020-03-18,27,3,,
KL,2020-03-19,28,3,,
KL,2020-03-20,40,3,,
KL,2020-03-21,52,3,,
KL,2020-03-22,67,3,,
KL,2020-03-23,95,3,,
KL,2020-03-24,109,3,,
KL,2020-03-25,118,3,,
KL,2020-03-26,137,3,,
KL,2020-03-27,176,3,,
KL,2020-03-28,182,3,,
KL,2020-03-29,202,20,1,
KL,2020-03-30,234,20,1,
KL,2020-03-31,241,24,2,
KL,2020-04-01,265,26,2,7965
KL,2020-04-02,286,28,2,8456
KL,2020-04-03,295,42,2,9139
KL,2020-04-04,306,50,2,9744
KL,2020-04-05,314,56,2,10221
KL,2020-04-06,327,59,2,10716
KL,2020-04-07,336,71,2,11232
KL,2020-04-08,345,84,2,11986
KL,2020-04-09,357,97,2,12710
KL,2020-04-10,364,124,2,13339
KL,2020-04-11,374,143,3,14163
KL,2020-04-12,376,179,3,14989
KL,2020-04-13,379,198,3,15683
KL,2020-04-14,387,211,3,16235
KL,2020-04-15,388,218,3,16475
KL,2020-04-16,395,245,3,17400
KL,2020-04-17,396,255,3,18029
KL,2020-04-18,400,257,3,18774
KL,2020-04-19,402,270,3,19351
KL,2020-04-20,408,291,3,19756
KL,2020-04-21,427,307,3,20252
KL,2020-04-22,438,308,3,20821
KL,2020-04-23,448,316,3,21334
KL,2020-04-24,451,331,4,21940
KL,2020-04-25,458,338,4,22360
KL,2020-04-26,469,342,4,22954
KL,2020-04-27,482,355,4,24146
KL,2020-04-28,486,359,4,24855
KL,2020-04-29,496,369,4,25827
KL,2020-04-30,498,383,4,27481
KL,2020-05-01,498,392,4,29012
KL,2020-05-02,500,400,4,33276
KL,2020-05-03,500,401,4,34608
KL,2020-05-04,500,462,4,35441
KL,2020-05-05,503,462,4,36312
KL,2020-05-06,503,469,4,37546
KL,2020-05-07,503,474,4,38206
KL,2020-05-08,504,484,4,39266
KL,2020-05-09,506,485,4,40123
KL,2020-05-10,513,489,4,41279
KL,2020-05-11,520,489,4,41700
KL,2020-05-12,525,489,4,42461
KL,2020-05-13,535,490,4,43648
KL,2020-05-14,561,493,4,45039
KL,2020-05-15,577,493,4,46831
KL,2020-05-16,588,497,4,48433
KL,2020-05-17,602,497,4,50036
KL,2020-05-18,631,497,4,51059
KL,2020-05-19,643,497,4,52588
KL,2020-05-20,667,502,4,54633
KL,2020-05-21,691,510,4,56373
KL,2020-05-22,733,512,5,58382
KL,2020-05-23,795,515,5,60443
KL,2020-05-24,848,520,6,61900
KL,2020-05-25,897,532,6,63009
KL,2020-05-26,964,542,7,65303
KL,2020-05-27,1004,552,7,67961
KL,2020-05-28,1089,555,8,70622
KL,2020-05-29,1151,565,9,74214
KL,2020-05-30,1209,575,10,77257
KL,2020-05-31,1270,590,10,77508
KL,2020-06-01,1327,608,11,82449
KL,2020-06-02,1413,627,12,86169
KL,2020-06-03,1495,651,12,95348
KL,2020-06-04,1589,690,15,99692
KL,2020-06-05,1700,713,15,104045
KL,2020-06-06,1808,763,16,107796
KL,2020-06-07,1915,804,16,111930
KL,2020-06-08,2006,815,17,113956
KL,2020-06-09,2097,849,17,126088
KL,2020-06-10,2162,906,18,131006
KL,2020-06-11,2245,968,19,135974
KL,2020-06-12,2323,1000,20,140457
KL,2020-06-13,2408,1046,20,144842
KL,2020-06-14,2462,1102,20,149164
KL,2020-06-15,2544,1176,21,151686
KL,2020-06-16,2623,1236,21,157117
KL,2020-06-17,2698,1326,21,161829
KL,2020-06-18,2795,1415,22,169035
KL,2020-06-19,2913,1511,22,173729
KL,2020-06-20,3040,1568,22,178559
KL,2020-06-21,3173,1661,22,183201
KL,2020-06-22,3311,1749,22,185903
KL,2020-06-23,3452,1809,23,192059
KL,2020-06-24,3604,1890,23,197567
KL,2020-06-25,3727,1943,23,203574
KL,2020-06-26,3877,2008,23,209456
KL,2020-06-27,4072,2110,23,215243
KL,2020-06-28,4190,2152,23,220821
KL,2020-06-29,4312,2231,24,224737
KL,2020-06-30,4443,2306,25,231570
KL,2020-07-01,4594,2438,26,239017
KL,2020-07-02,4754,2640,26,246799
KL,2020-07-03,4965,2841,26,253011
KL,2020-07-04,5205,3050,26,260011
KL,2020-07-05,5430,3176,26,268218
KL,2020-07-06,5623,3343,28,275823
KL,2020-07-07,5895,3456,28,285968
KL,2020-07-08,6196,3563,28,296183
KL,2020-07-09,6535,3712,28,307219
KL,2020-07-10,6951,3824,28,320485
KL,2020-07-11,7439,3967,30,334849
KL,2020-07-12,7874,4099,32,347529
KL,2020-07-13,8323,4261,34,416282
KL,2020-07-14,8931,4442,35,435043
KL,2020-07-15,9554,4638,36,453716
KL,2020-07-16,10276,4866,38,472271
KL,2020-07-17,11067,4999,39,489395
KL,2020-07-18,11660,5203,41,514140
KL,2020-07-19,12481,5375,43,532505
KL,2020-07-20,13275,5620,44,546000
KL,2020-07-21,13995,5894,45,567278
KL,2020-07-22,15033,6166,46,588930
KL,2020-07-23,16111,6598,51,612266
KL,2020-07-24,16996,7566,55,635272
KL,2020-07-25,18099,8615,60,653982
KL,2020-07-26,19026,9304,62,672748
KL,2020-07-27,19728,10049,64,688163
KL,2020-07-28,20895,10728,68,709348
KL,2020-07-29,21798,11369,69,733413
KL,2020-07-30,22304,12163,71,753485
KL,2020-07-31,23614,13027,74,776268
KL,2020-08-01,24743,13779,82,795919
KL,2020-08-02,25912,14467,83,817078
KL,2020-08-03,26874,15282,85,834215
KL,2020-08-04,27957,16303,88,858960
KL,2020-08-05,29152,17537,95,884056
KL,2020-08-06,30450,18337,98,908355
KL,2020-08-07,31701,19151,103,936651
KL,2020-08-08,33121,20866,107,963632
KL,2020-08-09,34332,21836,109,984208
KL,2020-08-10,35516,22620,116,1000988
KL,2020-08-11,36933,24046,121,1027433
KL,2020-08-12,38145,24926,127,1056360
KL,2020-08-13,39709,25692,130,1087722
KL,2020-08-14,41278,26996,140,1120935
KL,2020-08-15,42886,27799,147,1154365
KL,2020-08-16,44416,28898,157,1182727
KL,2020-08-17,46141,30029,170,1205759
KL,2020-08-18,47899,31394,176,1240076
KL,2020-08-19,50232,32611,183,1276358
KL,2020-08-20,52200,33828,192,1312992
KL,2020-08-21,54183,35247,204,1349071
KL,2020-08-22,56355,36539,219,1386775
KL,2020-08-23,58263,37649,224,1422558
KL,2020-08-24,59505,38887,235,1446380
KL,2020-08-25,61880,40343,245,1484907
KL,2020-08-26,64356,41694,258,1525792
KL,2020-08-27,66762,43761,268,1564783
KL,2020-08-28,69305,45858,275,1608013
KL,2020-08-29,71702,48083,281,1643633
KL,2020-08-30,73856,49849,288,1669779
KL,2020-08-31,75386,51542,295,1685203
KL,2020-09-01,76526,53653,299,1697042
KL,2020-09-02,78073,55782,306,1724658
KL,2020-09-03,79626,57732,316,1755568
KL,2020-09-04,82105,60448,327,1792330
KL,2020-09-05,84760,62559,338,1832275
KL,2020-09-06,87842,64755,348,1872496
KL,2020-09-07,89490,67001,360,1891703
KL,2020-09-08,92516,68863,373,1933294
KL,2020-09-09,95918,70921,385,1978316
KL,2020-09-10,99267,72578,397,2018921
KL,2020-09-11,102255,73904,411,2053801
KL,2020-09-12,105140,75848,426,2099549
KL,2020-09-13,108279,77703,440,2132795
KL,2020-09-14,110819,79813,455,2152585
KL,2020-09-15,114034,82345,466,2198858
KL,2020-09-16,117864,84608,480,2245139
KL,2020-09-17,122215,87345,490,2287796
KL,2020-09-18,126382,90089,502,2336217
KL,2020-09-19,131026,92951,520,2384611
KL,2020-09-20,135722,95702,536,2427374
KL,2020-09-21,138632,98724,554,2450599
KL,2020-09-22,142757,101731,573,2492757
KL,2020-09-23,148133,104682,593,2545385
KL,2020-09-24,154457,107850,614,2600359
KL,2020-09-25,160934,111331,636,2657430
KL,2020-09-26,167940,114530,657,2717040
KL,2020-09-27,175385,117921,678,2770734
KL,2020-09-28,179923,121268,698,2804319
KL,2020-09-29,187277,124688,720,2862094
KL,2020-09-30,196107,128224,743,2925776
KL,2020-10-01,204242,131052,772,2985534
KL,2020-10-02,213500,135144,792,3049791
KL,2020-10-03,221334,139620,814,3104878
KL,2020-10-04,229887,144471,837,3164072
KL,2020-10-05,234929,149111,860,3198423
KL,2020-10-06,242800,154092,885,3263691
KL,2020-10-07,253406,160253,907,3340242
KL,2020-10-08,258851,167256,931,3402903
KL,2020-10-09,268101,175304,956,3471365
KL,2020-10-10,279856,182874,979,3538678
KL,2020-10-11,289203,191798,1004,3594320
KL,2020-10-12,295133,199634,1026,3628429
KL,2020-10-13,303897,207357,1047,3676682
KL,2020-10-14,310141,215149,1067,3726738
KL,2020-10-15,317930,222231,1090,3776892
KL,2020-10-16,325213,228998,1114,3828728
KL,2020-10-17,334229,236989,1140,3880795
KL,2020-10-18,341860,245399,1162,3939199
KL,2020-10-19,346882,252868,1183,3975798
KL,2020-10-20,353473,260243,1207,4029699
KL,2020-10-21,361842,267082,1233,4091729
KL,2020-10-22,369324,274675,1256,4147822
KL,2020-10-23,377835,280793,1282,4212611
KL,2020-10-24,386088,287261,1307,4280204
KL,2020-10-25,392931,294910,1333,4328416
KL,2020-10-26,397218,302017,1353,4363557
KL,2020-10-27,402675,309032,1377,4409750
KL,2020-10-28,411465,316692,1404,4476730
KL,2020-10-29,418485,325166,1430,4531069
KL,2020-10-30,425123,332994,1458,4585050
KL,2020-10-31,433106,340324,1485,4645049
KL,2020-11-01,440131,348835,1513,4695059
KL,2020-11-02,444269,355943,1534,4728404
KL,2020-11-03,451131,364745,1560,4789542
KL,2020-11-04,459647,372951,1588,4860812
KL,2020-11-05,466467,380650,1614,4922200
KL,2020-11-06,473469,388504,1641,4985584
KL,2020-11-07,480670,395624,1669,5049635
KL,2020-11-08,486110,402477,1693,5098433
KL,2020-11-09,489703,408460,1715,5130922
KL,2020-11-10,495713,415158,1743,5185673
KL,2020-11-11,502720,422410,1772,5249865
KL,2020-11-12,508257,428529,1797,5307067
KL,2020-11-13,514061,434730,1823,5365288
KL,2020-11-14,520418,441523,1849,5426841
KL,2020-11-15,524999,448207,1870,5472967
KL,2020-11-16,527709,454774,1889,5498108
KL,2020-11-17,533501,461394,1916,5554265
KL,2020-11-18,539920,468460,1944,5621634
KL,2020-11-19,545642,475320,1970,5688651
KL,2020-11-20,551670,481718,1998,5749016
KL,2020-11-21,557442,488437,2023,5809226
KL,2020-11-22,562696,494664,2050,5857241
KL,2020-11-23,566453,500089,2072,5892900
KL,2020-11-24,571873,505238,2096,5952883
KL,2020-11-25,578364,511008,2122,6018925
KL,2020-11-26,583742,516978,2149,6074921
KL,2020-11-27,587708,521522,2172,6114029
KL,2020-11-28,593958,526797,2197,6178012
KL,2020-11-29,599601,532658,2224,6227787
KL,2020-11-30,602983,538713,2245,6262476
KL,2020-12-01,608358,544864,2271,6321285
KL,2020-12-02,614674,550788,2299,6378278
KL,2020-12-03,620050,556378,2330,6438754
KL,2020-12-04,625768,561874,2359,6496210
KL,2020-12-05,631616,567694,2391,6556713
KL,2020-12-06,636393,572911,2419,6608606
KL,2020-12-07,639665,577616,2442,6642364
KL,2020-12-08,644697,582351,2473,6702885
KL,2020-12-09,649572,586998,2508,6755630
KL,2020-12-10,654042,591845,2534,6808399
KL,2020-12-11,658684,596593,2563,6861907
KL,2020-12-12,664633,601861,2595,6921597
KL,2020-12-13,669331,607119,2624,6967972
KL,2020-12-14,672038,611600,2648,6999865
KL,2020-12-15,677256,616666,2681,7056318
KL,2020-12-16,683441,622394,2708,7118200
KL,2020-12-17,688410,627364,2735,7179051
KL,2020-12-18,693866,632065,2758,7233523
KL,2020-12-19,700159,636814,2787,7293518
KL,2020-12-20,705870,641285,2817,7347376
KL,2020-12-21,709293,645779,2844,7382223
KL,2020-12-22,715342,650836,2871,7447052
KL,2020-12-23,721511,655644,2893,7508489
KL,2020-12-24,726688,660445,2915,7564562
KL,2020-12-25,732085,664951,2931,7613415
KL,2020-12-26,735612,668733,2952,7649001
KL,2020-12-27,740517,672196,2977,7695117
KL,2020-12-28,743564,676368,2991,7727986
KL,2020-12-29,749451,681397,3015,7789764
KL,2020-12-30,755719,687104,3043,7853651
KL,2020-12-31,760934,692480,3073,7911934
KL,2021-01-01,765925,697591,3096,7964724
KL,2021-01-02,771253,702576,3117,8018822
KL,2021-01-03,775853,707244,3142,8066113
KL,2021-01-04,778874,712389,3161,8099621
KL,2021-01-05,784489,717311,3185,8160890
KL,2021-01-06,790883,722421,3210,8224781
KL,2021-01-07,795934,728059,3235,8285394
KL,2021-01-08,801076,733384,3258,8344963
KL,2021-01-09,806604,738808,3280,8406202
KL,2021-01-10,811149,743467,3303,8451897
KL,2021-01-11,814259,747389,3323,8487178
KL,2021-01-12,819766,751659,3348,8551792
KL,2021-01-13,825770,756817,3374,8620873
KL,2021-01-14,831260,761154,3393,8688585
KL,2021-01-15,836884,765757,3416,8751519
KL,2021-01-16,842844,770768,3443,8816427
KL,2021-01-17,847849,775176,3464,8868737
KL,2021-01-18,851195,779097,3481,8901830
KL,2021-01-19,857381,783393,3507,8968089
KL,2021-01-20,864196,790757,3525,9029621
KL,2021-01-21,870530,796986,3546,9090900
KL,2021-01-22,877283,803094,3565,9148957
KL,2021-01-23,884243,808377,3588,9210023
KL,2021-01-24,890279,813550,3608,9258401
KL,2021-01-25,893640,819156,3625,9289304
KL,2021-01-26,899933,824446,3644,9349619
KL,2021-01-27,905592,829452,3664,9400749
KL,2021-01-28,911363,835046,3683,9459221
KL,2021-01-29,917631,841444,3705,9518036
KL,2021-01-30,923913,848476,3723,9576795
KL,2021-01-31,929179,854206,3744,9625913
KL,2021-02-01,932638,859421,3761,9659492
KL,2021-02-02,938354,865168,3777,9712432
KL,2021-02-03,944710,871548,3797,9772067
KL,2021-02-04,950812,877889,3814,9856074
KL,2021-02-05,956422,884542,3833,9948005
KL,2021-02-06,962364,890720,3849,10030809
KL,2021-02-07,968439,896668,3868,10096326
KL,2021-02-08,972181,902627,3884,10144253
KL,2021-02-09,977395,909102,3903,10214097
KL,2021-02-10,983375,914847,3921,10294203
KL,2021-02-11,988656,920539,3937,10365859
KL,2021-02-12,994053,925871,3955,10440267
KL,2021-02-13,999524,931706,3971,10526236
KL,2021-02-14,1004136,936398,3986,10588079
KL,2021-02-15,1007020,941471,3999,10627542
KL,2021-02-16,1011957,946910,4017,10701894
KL,2021-02-17,1016849,951742,4033,10771847
KL,2021-02-18,1021433,956935,4047,10839353
KL,2021-02-19,1025938,961789,4062,10906927
KL,2021-02-20,1030588,967630,4075,10972895
KL,2021-02-21,1034658,971975,4090,11030136
KL,2021-02-22,1036870,977012,4106,11068239
KL,2021-02-23,1040904,981835,4120,11137843
KL,2021-02-24,1045010,987720,4137,11208411
KL,2021-02-25,1048687,992372,4151,11271993
KL,2021-02-26,1052358,996514,4165,11339805
KL,2021-02-27,1056150,1001164,4183,11413515
KL,2021-02-28,1059404,1005497,4198,11476284
KL,2021-03-01,1061342,1008972,4211,11522279
KL,2021-03-02,1064280,1012484,4227,11590373
KL,2021-03-03,1067045,1016515,4242,11650019
KL,2021-03-04,1069661,1020671,4256,11713060
KL,2021-03-05,1072437,1024309,4272,11779163
KL,2021-03-06,1075228,1027826,4288,11840927
KL,2021-03-07,1077328,1031865,4301,11892875
KL,2021-03-08,1078740,1034895,4313,11931921
KL,2021-03-09,1081056,1039281,4329,11997827
KL,2021-03-10,1083531,1043473,4343,12060313
KL,2021-03-11,1085664,1047226,4356,12130151
KL,2021-03-12,1087444,1050603,4370,12182285
KL,2021-03-13,1089479,1053859,4382,12240629
KL,2021-03-14,1091271,1057097,4397,12291194
KL,2021-03-15,1092325,1060560,4408,12329604
KL,2021-03-16,1094295,1063444,4423,12390578
KL,2021-03-17,1096393,1066259,4436,12450771
KL,2021-03-18,1098292,1068378,4451,12505085
KL,2021-03-19,1100276,1070343,4468,12558269
KL,2021-03-20,1102354,1072554,4483,12617046
KL,2021-03-21,1104229,1074805,4496,12661721
KL,2021-03-22,1105468,1076571,4508,12696542
KL,2021-03-23,1107453,1078743,4518,12753967
KL,2021-03-24,1109909,1080803,4528,12810707
KL,2021-03-25,1111898,1082668,4540,12861734
